"timestamp";"VG.I1_ref_switch_vertical";"VG.I2_ref_switch_horizontal";"VG.I3_ref_switch_rotate";"VG.B1_encoder_vertical_impulse1";"VG.B2_encoder_vertical_impulse2";"VG.B3_encoder_horizontal_impulse1";"VG.B4_encoder_horizontal_impulse2";"VG.B5_encoder_rotate_impulse1";"VG.B6_encoder_rotate_impulse2";"WH.I1_Ref_switch_horizontal";"WH.I2_Light_barrier_inside";"WH.I3_Light_barrier_outside";"WH.I4_Ref_swtich_vertical";"WH.I5_Ref_switch_cantilever_front";"WH.I6_Ref_switch_cantilever_back";"WH.A1_trail_sensor_lower";"WH.A2_trail_sensor_upper";"WH.B1_encoder_horizontal_impuls1";"WH.B2_encoder_horizontal_impuls2";"WH.B3_encoder_vertical_impuls1";"WH.B4_encoder_vertical_impuls2";"Visual.start";"Visual.Stoplight";"VG.safeCurtainLong";"VG.safeCurtainShort";"WH.Q3_horizontal_towards_rack";"WH.Q3_horRack";"WH.Q4_horBelt";"WH.Q4_horizontal_towards_conveyor_belt";"WH.Q5_verDown";"WH.Q5_vertical_downward";"WH.Q6_vertical_upward";"WH.Q6_verUP";"WH.Q7_cantForw";"WH.Q7_cantilever_forward";"WH.Q8_cantBack";"WH.Q8_cantilever_backward";"WH.Q1_beltForward";"WH.Q2_beltBackward";"VG.Q1_verUp";"VG.Q2_verDown";"VG.Q3_horBack";"VG.Q4_horForw";"VG.Q5_rotClockwise";"VG.Q6_rotCounterClockwise";"VG.Q7_compressorON";"VG.Q8_valve";"Pallets.Conveyor_belt_lift";"VG.atHome";"VG.error_robot";"WH.isEmpty";"WH.desiredPalletX";"WH.desiredPalletY";
1569522277980;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522278073;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"False";"False";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"False";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522278166;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522278259;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522278352;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522278448;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522278729;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522278810;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522278909;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522279005;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522279111;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522279216;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522279323;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522279430;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522279537;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522279647;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522279755;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522279863;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522279964;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522280067;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522280174;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522280281;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522280389;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522280497;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522280606;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522280714;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522280822;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522280930;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522281029;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522281131;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"True";"False";"False";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522281239;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"True";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522281347;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"True";"False";"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"False";"False";"False";"False";"True";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522281455;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"True";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522281563;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522281666;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522281765;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522281863;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522281958;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522282058;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522282137;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522282230;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522282323;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522282416;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522282509;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522282602;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522282699;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522282792;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522282885;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522282978;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522283058;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522283142;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522283235;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522283328;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522283421;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522283514;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522283608;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522283701;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522283795;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522283888;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522283982;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522284072;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522284151;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522284240;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522284334;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522284427;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"1640";"540";
1569522284585;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"540";
1569522284682;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"True";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"540";
1569522284775;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"True";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"540";
1569522284868;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"True";"False";"False";"True";"False";"True";"True";"True";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"540";
1569522284961;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"540";
1569522285054;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"True";"False";"False";"True";"False";"True";"True";"True";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"540";
1569522285144;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"540";
1569522285222;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"True";"False";"False";"True";"True";"True";"True";"True";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"540";
1569522285309;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"540";
1569522285402;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"540";
1569522285495;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"True";"False";"False";"False";"False";"True";"True";"True";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"540";
1569522285588;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"True";"False";"False";"True";"False";"True";"True";"True";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"540";
1569522285681;"True";"True";"False";"True";"False";"False";"True";"True";"False";"False";"True";"True";"False";"False";"True";"False";"False";"True";"True";"True";"True";"True";"False";"True";"True";"False";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"800";"False";"False";"False";"910";"540";
